store_id,sku_id,on_hand_units,lead_time_days
1,9,44,7
1,6,48,14
1,10,118,14
1,7,70,11
1,4,49,2
1,5,70,12
1,8,13,13
1,3,65,8
1,12,102,4
1,2,116,4
1,1,88,12
1,11,78,3
2,7,100,5
2,12,22,4
2,5,52,14
2,11,66,10
2,2,101,8
2,1,68,3
2,10,35,13
2,3,88,6
2,6,71,12
2,8,6,13
2,4,32,4
2,9,108,14
3,10,61,5
3,2,80,4
3,9,41,6
3,7,27,7
3,5,118,11
3,3,79,7
3,8,77,11
3,12,21,14
3,1,18,5
3,4,45,11
3,11,18,8
3,6,110,7
4,4,18,10
4,7,12,2
4,8,40,11
4,11,72,9
4,6,18,14
4,5,102,4
4,2,97,3
4,9,23,12
4,10,91,7
4,1,41,8
4,12,95,11
4,3,67,4
5,5,84,12
5,12,79,4
5,10,88,11
5,7,45,6
5,3,109,4
5,1,14,3
5,9,116,3
5,11,39,8
5,2,96,3
5,8,42,9
5,6,77,12
5,4,7,7
6,7,5,13
6,8,35,12
6,5,91,13
6,9,79,13
6,3,1,4
6,1,10,9
6,4,7,6
6,10,38,4
6,11,87,3
6,2,60,13
6,12,119,10
6,6,113,11
7,9,107,6
7,11,43,9
7,2,56,14
7,8,19,6
7,4,85,3
7,1,90,7
7,10,49,3
7,7,25,10
7,6,2,11
7,3,64,2
7,5,96,12
7,12,31,10
8,11,49,4
8,5,35,13
8,3,70,11
8,2,90,14
8,6,109,9
8,4,80,4
8,10,68,11
8,12,97,8
8,9,89,2
8,7,19,4
8,8,97,5
8,1,26,10
